2017,277,25.45,2.27,345.7,54.41,10.8,0,19.5
2017,278,25.85,2.93,342.4,55.11,11.11,0,18.96
2017,279,25.69,2.79,319.5,54.17,10.69,0,18.81
2017,280,26.45,2.41,320.3,52.29,10.98,0,20.04
2017,281,27.73,1.59,0.3,48.6,11.21,0,19.08
2017,282,28.53,1.11,81.6,45.56,10.76,0,17.69
2017,283,28.01,1.49,49.5,47.33,10.99,0,17.28
2017,284,27.9,0.98,38,50.51,11.62,0,17.05
2017,285,27.21,2.69,304.4,49.55,10.97,0,16.54
2017,286,26.79,2.92,298.8,47.44,10.07,0,17.15
2017,287,26.27,2.64,297.3,41.04,8.42,0,18.68
2017,288,25.9,2.83,315.9,40.25,7.98,0,18.87
2017,289,25.75,2.86,313.7,38.12,7.5,0,18.96
2017,290,24.67,3.13,316,42.97,7.95,0,17.9
2017,291,24.51,3.37,330,42.03,7.69,0,17.98
2017,292,26.56,1.35,330.8,41.56,8.74,0,17.23
2017,293,26.57,1.95,322.7,39.81,8.27,0,16.68
2017,294,24.56,3.7,309.9,41.49,7.58,0,15.36
2017,295,25.76,2.26,309.2,32.45,6.5,0,17.49
2017,296,25.44,2.41,327.6,34.64,6.72,0,17.27
2017,297,23.2,3.69,305.3,38.78,6.49,0,15.56
2017,298,22.89,2.84,302.4,35.32,5.84,0,14.96
2017,299,24.31,1.83,121.3,32.14,5.76,0,13.73
2017,300,23.73,1.83,7.9,32.37,5.66,0,13.43
2017,301,23.09,2.03,5.5,38.27,6.49,0,15.17
2017,302,22.35,2.02,29.9,40.96,6.63,0,13.37
2017,303,22.23,2.24,343.5,41.84,6.81,0,13.44
2017,304,22.21,1.51,209.8,42.88,7,0,12.31
2017,305,21.53,2.35,113.2,50.41,7.81,0,13.15
2017,306,21.38,2.09,56,55.95,8.47,0,12.82
2017,307,23,1.13,42.1,44.75,7.58,0,11.53
2017,308,23.71,2.01,110.2,46.04,8.39,0,12.34
2017,309,23.13,1.94,300.7,48.53,8.38,0,13.07
2017,310,20.99,2.86,296.2,50.77,7.67,0,11.12
2017,311,19.8,2.4,311.8,50.08,7.01,0,10.86
2017,312,19.63,3.29,308.1,47.82,6.56,0,9.7
2017,313,20.61,3.1,322.3,45.12,6.46,0,10.49
2017,314,20.56,2.16,323.4,42.51,6.09,0,11.3
2017,315,20.18,2.05,310,41.91,5.99,0,10.67
2017,316,19.24,2.76,308.1,43.28,5.8,0,10.51
2017,317,20.38,1.53,329,38.78,5.52,0,11.04
2017,318,19.18,4.36,131.7,46.4,6.3,0,11.06
2017,319,19.47,3.05,114.1,49.16,6.67,0,9.69
2017,320,19.56,2.22,352.6,48.54,6.68,0,10.31
2017,321,19.1,3.61,325.4,51.22,6.85,0.05,9.44
2017,322,19.43,3.22,315.7,51.09,6.9,0.09,8.33
2017,323,18.01,4.23,315.6,43.67,5.48,0.01,11.11
2017,324,15.86,3.61,302.5,39.7,4.23,0,12.4
2017,325,15.24,3.9,293.2,42.42,4.42,0,13.81
2017,326,15.63,3.72,302,38.68,4.01,0,13.8
2017,327,15.83,3.63,299,33.11,3.48,0,14.28
2017,328,15.31,3.11,303.1,33.7,3.39,0,13.73
2017,329,16.33,2.97,302.1,31.11,3.42,0,13.37
2017,330,16.99,3.41,309.7,32.21,3.69,0,13.23
2017,331,15.2,4.52,291.4,37.68,3.9,0,13.04
2017,332,17.04,3.54,300.3,35.23,4.01,0,14.03
2017,333,18.47,1.37,293.7,30.97,3.95,0,13.68
2017,334,16.89,3.18,307.4,38.06,4.36,0,12.75
2017,335,16.48,2.15,317.4,36.01,3.88,0,12.69
2017,336,17.15,1.71,335.2,32.24,3.82,0,11.71
2017,337,16.74,2.02,335.1,36.31,4.21,0,8.59
2017,338,16.59,2.21,310.7,37.28,4.26,0,8.88
2017,339,17.33,2.26,319.4,37.02,4.48,0,6.68
2017,340,16.91,2.54,295.8,39.02,4.53,0,9.18
2017,341,16.54,3.68,302.8,32.07,3.55,0,12.63
2017,342,15.93,3.83,298.3,28.18,3.01,0,13.98
2017,343,16.68,1.69,307.6,31.41,3.57,0,13.52
2017,344,17.09,1.48,311.6,36.03,4.19,0,13.19
2017,345,16.71,2.12,89,42.91,4.96,0.51,7.16
2017,346,15.98,2.7,125.3,72.87,8.21,6.42,10.03
2017,347,14.2,2.29,318.9,68.37,6.87,0,7.87
2017,348,12.7,2.73,313.9,58.54,5.07,0,8.32
2017,349,12.56,3.62,307.9,54.43,4.49,0,10.21
2017,350,11.63,4.89,298,43.33,3.39,0,12.24
2017,351,12.15,4.78,295,39.32,3.14,0,14.2
2017,352,13.39,4.33,293.2,40.86,3.61,0,13.74
2017,353,14.57,3.56,295.1,41.59,4.15,0,11.02
2017,354,15.34,2.36,321.6,45.74,4.78,0,9.41
2017,355,16.77,3.43,307.4,47.46,5.44,0,10.22
2017,356,16.02,5.07,301.1,44.67,4.71,0,12.77
2017,357,14.5,5.11,292.1,43.08,4.09,0,14.47
2017,358,14.87,1.59,315.8,44,4.34,0,12.53
2017,359,13.78,4.57,300.6,46.95,4.42,0,12.15
2017,360,13.25,3.12,297.5,40.51,3.62,0,12.06
2017,361,14.87,2.41,302.5,37.16,3.74,0,12.09
2017,362,15.66,2.57,314.2,40.42,4.32,0,11.26
2017,363,14.86,2.29,304.1,43.43,4.36,0,10.59
2017,364,13.7,1.47,312.7,40.04,3.75,0,9.33
2017,365,12.91,2.22,308.6,36.49,3.24,0,7.53
2018,1,11.44,1.84,312.1,36.93,2.99,0,9.96
2018,2,10.78,2.55,313.3,39.9,3.13,0,7.29
2018,3,10.72,3.25,311.3,41.49,3.12,0,8
2018,4,11.96,2.61,313.8,35.33,2.8,0,8.89
2018,5,12.44,2.62,312.7,33.2,2.87,0,8.87
2018,6,11.28,3.9,301.9,42.73,3.36,0,9.48
2018,7,11.39,4.19,293.2,42.68,3.28,0,12.54
2018,8,11.4,3.3,297.1,40.55,3.15,0,13.38
2018,9,11.83,3.49,299.8,38.86,3.06,0,11.71
2018,10,12,4.81,292.5,33.71,2.7,0,13.52
2018,11,12.82,4.69,294.4,31.69,2.62,0,14.33
2018,12,15.05,4.14,299,30.98,3.07,0,12.53
2018,13,14.27,3.9,302.3,34.61,3.28,0,13.35
2018,14,13.53,3.31,294.3,33.65,2.98,0,14.48
2018,15,12.91,4.31,297,33.39,2.84,0,14.75
2018,16,14.37,3.92,291.4,25.55,2.22,0,15.18
2018,17,14.96,2.38,143.7,29.04,2.66,0,11.96
2018,18,15.98,3.29,307.8,28.36,3.06,0,13.18
2018,19,14.92,3.73,299,34.47,3.38,0,13.42
2018,20,13.76,4.07,289.2,27.21,2.46,0,14.54
2018,21,13.89,2.83,302.2,24.77,2.21,0,15.25
2018,22,15.49,2,352.8,23.25,2.39,0,14.05
2018,23,12.15,3.7,106.1,46.7,4.02,5.08,4.22
2018,24,11.95,2.37,312.9,70.53,5.91,0.02,10.86
2018,25,12.07,4.47,296.3,60.24,4.8,0.06,11.67
2018,26,12.28,3.49,302.6,44.67,3.67,0,11.56
2018,27,11.54,2.79,299.7,40.48,3.13,0,12.11
2018,28,12.59,3.49,296,35.74,2.94,0,12.68
2018,29,14.1,4.31,298.5,32.95,3,0,14.64
2018,30,17.63,5.54,291,29.05,3.39,0,15.76
2018,31,17.38,6.77,294.8,32.46,3.71,0,13.63
2018,32,18.99,3.82,304,34.23,4.44,0,15.53
2018,33,18.53,3.49,305.1,37.23,4.57,0,15.45
2018,34,17.15,2.99,307.5,28.89,3.29,0,15.38
2018,35,15.22,3.42,301.6,25.57,2.51,0,17.13
2018,36,15.48,2.53,306.6,17.54,1.7,0,10.89
2018,37,16.74,3.33,310,17.91,1.96,0,9.18
2018,38,14.5,4.66,297.3,18.72,1.6,0,17.39
2018,39,14.91,2.69,295.9,16.87,1.57,0,15.58
2018,40,15.04,3.45,305.7,19.82,1.88,0,17.14
2018,41,16.91,2.95,327.2,17.59,1.9,0,15.61
2018,42,18.94,4.56,126.8,18.47,2.42,0.05,12.12
2018,43,15.53,5.6,103.4,62.41,6.88,2.76,7.68
2018,44,16.1,3.38,328,61.71,6.58,0.01,14.56
2018,45,15.64,5.77,303.3,45.04,4.54,0,17.84
2018,46,16.69,5.25,294.2,46.82,5.24,0,17.03
2018,47,18.42,4.29,297.5,45.18,5.56,0,15.75
2018,48,19.48,4.92,290.8,36.24,4.67,0,15.58
2018,49,18.15,4.02,301.8,24.08,2.69,0,17.09
2018,50,18.93,3.66,303.8,21.28,2.74,0,17.53
2018,51,20.8,2.92,296.2,28.76,4.04,0,17.98
2018,52,22.4,3.77,297.3,31.08,5.03,0,17.28
2018,53,22.62,3.65,317.7,31.05,4.89,0,16.2
2018,54,23.77,2.09,343,24,4.19,0,15.64
2018,55,24.17,4.06,132.2,24.42,4.5,0,14.8
2018,56,23.34,3.31,322,31.21,5.32,0.25,17.14
2018,57,20.63,5.53,289.3,36.82,5.18,0,19.71
2018,58,22.86,4.72,302.5,39.12,6.34,0,17.87
2018,59,22.53,2.95,305.9,34.38,5.42,0,16.12
2018,60,22.98,4.55,306.7,31.58,5.15,0,15.46
2018,61,24.46,3.97,306,31.85,5.52,0,19.27
2018,62,24.74,3.5,309.3,33.13,6.08,0.06,17.1
2018,63,23.45,6.21,318.6,41.31,6.9,1,15.69
2018,64,21.32,3.99,308.7,36.38,5.11,0,20.9
2018,65,21.06,5.1,297.3,31.43,4.55,0,20.97
2018,66,21.62,4.92,299.9,27.05,3.75,0,21.76
2018,67,23.07,2.92,316.4,23.72,3.83,0,21.23
2018,68,24.2,4.46,311.1,26.31,4.52,0,20.45
2018,69,23.76,4.93,304.6,27.52,4.56,0,20.84
2018,70,24.09,4.2,298.5,30.25,5.2,0,21.28
2018,71,25.2,4.57,296.6,28.18,4.99,0,21.33
2018,72,26.84,3.7,300.1,20.99,4.05,0,21.85
2018,73,27.39,3.73,187.3,16.1,3.4,0,18.51
2018,74,25.36,3.8,272.6,20.19,3.77,0,17.84
2018,75,24.6,3.67,311.8,25.38,4.51,0.03,18.03
2018,76,22.68,4.57,303.5,21.67,3.4,0,23.32
2018,77,23.79,5.04,302.3,16.1,2.63,0,23.11
2018,78,25.53,4.34,308.2,18.82,3.43,0,19.47
2018,79,27.52,2.93,282.4,21.08,4.49,0,18.93
2018,80,27.26,3.32,308.9,30.12,6.59,0.44,19.42
2018,81,25.69,3.02,316.3,37.97,7.18,0.15,19.86
2018,82,24.51,3.16,302.7,32.88,5.9,0,22.34
2018,83,25.2,3.89,303.9,26.98,5.1,0,23.06
2018,84,25.99,4.59,304.1,23.89,4.44,0,23.48
2018,85,26.12,5.16,294.8,16.81,3.2,0,22.96
2018,86,27.29,3.9,299.1,13.57,2.74,0,23.21
2018,87,28.98,4.3,302.5,11.27,2.56,0,23.84
2018,88,27.67,4.94,297.7,15.23,3.28,0,24.01
2018,89,27.78,3.86,302.3,13.42,2.72,0,25.45
2018,90,28.07,3.9,91.4,11.42,2.48,0,22.99
2018,91,27.71,4.81,115,20.6,4.83,0,23.01
2018,92,29.02,2.64,117.5,25.81,6.16,0,22.03
2018,93,29.38,2.47,73.1,27.3,6.88,0,20.51
2018,94,31.71,3.34,321.5,23.7,6.48,0,22.23
2018,95,31.66,2.39,336.1,24.26,6.97,0,20.68
2018,96,31.55,2.72,314.3,26.05,7.12,0.63,16.11
2018,97,29.67,3.61,95.8,34.24,8.29,0.94,21.11
2018,98,29.77,4.17,119.1,37.45,9.36,1.69,22
2018,99,29.57,2.55,78.5,39.78,10.1,6.03,13.19
2018,100,28.88,2.92,238.8,44.14,10.4,2.3,20.8
2018,101,28.98,2.5,337.1,41.89,9.78,2.85,17.72
2018,102,27.51,2.59,336.7,41.49,9.01,0.27,23.06
2018,103,27.24,4.18,305.7,27.08,5.41,0,26.32
2018,104,29.34,4.41,299.9,23.75,5.68,0,24.83
2018,105,30.78,3.76,308.3,25.78,6.68,0,22.98
2018,106,32.05,2.57,206.3,25.15,7.02,0,17.62
2018,107,32.21,3.59,346.4,25.58,7.18,0.13,23.19
2018,108,32.28,6.28,309.7,24.69,7.02,0,25.71
2018,109,32.72,4.07,293.6,21.14,6.24,0,24.04
2018,110,32.62,6.9,233.5,18.16,5.45,0.39,20.59
2018,111,28.51,4.39,303,18.46,4.21,0,24.04
2018,112,28.09,5.44,301.9,18.98,4.19,0,27.53
2018,113,29.05,4.65,298.4,16.61,3.8,0,26.95
2018,114,31.23,5.07,292.3,13.1,3.31,0,26.73
2018,115,32.9,3.88,283,11.82,3.42,0,26.63
2018,116,35.03,1.44,231.2,9.74,3.23,0,25.04
2018,117,33.37,6.05,134.6,17.04,5.58,0,22.83
2018,118,34.52,3.6,143.3,20.14,6.55,0.06,22.79
2018,119,34.56,4.39,298.3,19.62,6.24,0.35,22.38
2018,120,34.79,2.89,231.2,18.3,6.1,0.22,24.51
2018,121,34.42,5.09,137.9,23,7.23,0.01,24.4
2018,122,33.72,4.76,128.5,25.98,8.27,2.89,20.5
2018,123,32.58,5.18,134.8,35.4,10.62,0.24,20.21
2018,124,32.77,5.6,129.2,37.82,11.35,0.34,23.23
2018,125,34,3.03,283.6,27.88,8.88,0.07,24.19
2018,126,34.29,3.21,319.7,21.26,6.85,0,21.83
2018,127,33.99,4.7,316.5,21.54,6.84,0,24.81
2018,128,30.93,5.73,305.4,31.24,8.5,2.71,22.06
2018,129,31.1,5.18,299.8,31.09,8.34,0.3,19.71
2018,130,32.41,3.94,278.1,26.1,7.5,0.01,25.03
2018,131,34.71,4.31,286,20.58,6.61,0,25.27
2018,132,36.68,2.28,265,19.24,7.09,0,23.01
2018,133,35.83,2.93,107.6,21.4,7.65,0.7,22.05
2018,134,33.09,4.04,312.2,26.96,7.72,0.2,20.95
2018,135,34.26,2.57,201.6,22.5,7.28,0,18.77
2018,136,34.79,5.98,311.7,23.93,8.1,0.39,23.01
2018,137,35.62,5.31,312,18.7,6.06,0,21.13
2018,138,35.44,4.04,315.9,19.37,6.93,0.01,22.73
2018,139,35.66,2.97,303,22.4,7.69,0.03,20.25
2018,140,35.7,4.96,316,17.34,6.02,0,23.42
2018,141,36.07,5.21,320.9,13.28,4.75,0,26.1
2018,142,37.1,4.59,321.8,13.25,5.16,0,25.54
2018,143,37.57,2.41,1,13.95,5.44,0,24.43
2018,144,37.04,4.47,333.5,9.31,3.51,0.01,22.27
2018,145,36.48,4.68,303.4,8.92,3.2,0,26.71
2018,146,36.98,4.09,294.5,8.9,3.33,0,27.63
2018,147,37.69,4.5,270.9,7.27,2.86,0,25.72
2018,148,37.01,3.53,294.5,10.17,3.95,0.01,24.12
2018,149,37.91,3.63,174.8,10.96,4.35,0,25.05
2018,150,35.66,6.3,144.4,21.76,7.8,0.01,20.47
2018,151,37.32,3.39,187.9,24.59,9.68,0.01,23.37
2018,152,37.67,5.87,142,23.16,9.05,1.57,24.41
2018,153,33.29,4.85,125.3,47.95,14.94,9.69,20.96
2018,154,34.5,3.89,109.4,37.12,12.11,0.02,24
2018,155,35.8,5.43,127.4,35.77,13,0,23.72
2018,156,37.21,5.46,122.6,34.95,13.84,0.38,21.67
2018,157,34.81,3.1,82.1,48.42,17,15.29,14.97
2018,158,35.57,3.12,82.2,45.96,16.51,0.15,22.57
2018,159,36.73,4.11,125.6,37,14.07,0.25,20.51
2018,160,34.49,4.24,111.6,53.38,18.54,11.97,17.76
2018,161,33.86,2.96,298.2,55.34,18.07,2.07,21.46
2018,162,35.63,5.48,287.4,42.07,15.19,0,23.24
2018,163,37.23,5.88,288,31.12,11.79,0,22.42
2018,164,37.29,7.16,275.3,30.83,12.27,0,21.36
2018,165,36.26,6.88,267.3,33.21,12.84,1.35,20.02
2018,166,35.57,6.87,263.2,36.38,13.49,0.01,21.25
2018,167,35.75,6.1,275.1,38.02,13.95,0.43,20.46
2018,168,34.59,4.15,308.8,43.32,14.9,0.24,21.04
2018,169,34.56,5.87,313.8,39.7,13.28,0,20.75
2018,170,34.78,4.09,297.6,39.03,13.18,0.02,25.28
2018,171,36.56,3.19,311.4,35.43,13.27,0,23.42
2018,172,37.59,4.03,308,32.21,12.85,0.01,22.92
2018,173,38.33,3.26,310.8,27.13,11.2,0.25,25.31
2018,174,38.93,5.35,312,24.39,10.52,0.01,21.08
2018,175,37.68,5.1,306.7,25.36,10.04,0,21.93
2018,176,38.06,4.65,298.2,26.47,10.83,0.07,23.12
2018,177,34.14,4.89,253,44.38,15.2,1.51,7.77
2018,178,33.91,2.99,108,49.98,16.61,4.74,18.54
2018,179,31.74,5.98,118,64.48,19.12,7.79,20.25
2018,180,33.38,6.2,131.2,52.49,16.75,1.9,18.54
2018,181,33.24,2.81,186.2,53.89,17.37,1.78,21.78
2018,182,34.36,4.32,270.5,52.14,17.8,2.26,19.63
2018,183,33.32,5.28,266.5,62.33,20.31,23.38,17.32
2018,184,32.66,3,257.3,59.85,18.66,3.13,19.58
2018,185,32.29,5.63,294.1,60.06,18.5,2.71,21.58
2018,186,33.46,4.24,304.9,52.1,16.76,3.1,20.12
2018,187,33.93,4.08,295.1,46.23,14.98,0,23
2018,188,34.46,4.23,308.6,43.44,14.55,0,22.17
2018,189,35.45,3.72,319.6,40.93,14.48,0.04,23.43
2018,190,35.89,4.3,138.2,45.83,17,0.31,20.39
2018,191,34.8,4.14,133.7,54.01,18.8,3.58,20.58
2018,192,33.53,3.36,123,57.59,18.95,7.96,13.16
2018,193,32.77,3.38,160.4,63.8,20.01,5.96,16.59
2018,194,30.74,3.01,158.9,70.53,20.12,7.49,12.55
2018,195,29.05,2.13,114.3,81.72,21.23,21.23,12.33
2018,196,30.21,3.22,115.9,73.34,20.21,2.37,17.05
2018,197,30.73,3.35,124.6,74.87,21.17,13.07,14.3
2018,198,32.62,2.91,109.7,63.62,19.65,2.73,19.64
2018,199,33.93,2.17,78.4,55.77,18.4,0.24,21.92
2018,200,32.68,1.76,69.7,62.13,19.5,1.94,21.47
2018,201,31,1.5,358.4,71.72,20.66,9.55,10.15
2018,202,30.11,2.14,204.1,77.74,21.26,16.77,13.1
2018,203,28.86,3.87,139.1,83.42,21.34,13.37,12.86
2018,204,30.65,2.39,152.8,72.22,20.17,5.41,18.06
2018,205,31.11,2.18,183.2,72.53,20.85,21.24,18.75
2018,206,30.15,1.95,229.6,81.09,22.26,18.21,7.06
2018,207,27.94,1.47,297.4,90.3,22.01,47.68,4.8
2018,208,28.24,1.74,32.2,88.19,21.81,46.12,5.29
2018,209,28.24,3.65,291.1,87.2,21.53,59.09,12.91
2018,210,29.06,3.99,277.2,81.53,20.95,4.93,18.53
2018,211,28.91,3.73,292.2,82.7,21.2,3.76,15.07
2018,212,29.11,3.05,270.8,80.45,20.82,1.71,13.14
2018,213,28.91,3.86,264.5,79.19,20.12,2.23,21.84
2018,214,28.75,4.29,271.8,78.34,19.77,3.92,19.27
2018,215,28.66,4.2,267.2,76.47,19.11,11.74,16.81
2018,216,27.59,2.89,247.5,81.74,19.34,8.38,15.66
2018,217,27.16,2.42,206.9,85.85,19.89,8.93,7.67
2018,218,27.3,1.62,252.6,78.5,18.16,3.46,9.01
2018,219,27.69,2.35,99.6,81.78,19.52,4.6,14.13
2018,220,28.47,3.93,129.3,81.99,20.45,5.11,18.53
2018,221,29.55,2.38,126.7,78.82,20.85,0.44,22.45
2018,222,30.15,2.14,254.2,77.37,21.2,1.56,19.8
2018,223,29.28,2.77,265,82.95,21.67,12.52,18.04
2018,224,29.28,3.37,264.6,78.24,20.43,8.34,11.54
2018,225,28.19,2.5,301.5,82.85,20.38,12.6,17.34
2018,226,29.21,2.33,288.2,79.46,20.71,3.97,17.48
2018,227,29.92,1.3,189.4,78.75,21.21,4.91,13.88
2018,228,29.71,1.04,144.4,76.6,20.31,0.75,18.78
2018,229,29,2.98,117.6,83.29,21.48,0.19,21.57
2018,230,29.48,2.01,163.5,81.65,21.59,0.28,18.76
2018,231,29.35,2.34,275.4,82.08,21.6,3.95,10.64
2018,232,29.37,0.94,154.1,80.58,21.11,6.31,14.83
2018,233,28.76,2.78,137.1,85.95,21.81,1.47,20.56
2018,234,29.07,1.99,188.1,83.62,21.56,1.67,14.92
2018,235,28.34,2.46,261.8,84.8,21.04,6.31,13.6
2018,236,28.4,3.41,274,84.69,21.07,36.15,11.05
2018,237,28.75,3.19,281.6,80.7,20.39,8.7,14.57
2018,238,28.46,2.44,308.7,79.23,19.64,4.53,19.01
2018,239,28.85,1.11,346.6,81.89,20.88,12.88,11.49
2018,240,28.13,1.27,60.3,89.76,22.05,24.3,13.7
2018,241,28.17,3.69,142.3,87.6,21.41,8.92,12.41
2018,242,28.6,2.64,287.5,83.4,20.94,4.78,16.23
2018,243,28.14,2.34,264,81.09,19.7,4.08,15.74
2018,244,26.49,2.6,24.8,86.67,19.29,11.62,9.78
2018,245,26.89,2.33,334.7,86.82,19.76,4.14,9.45
2018,246,27.2,1.17,312.5,87.18,20.14,33.92,7.45
2018,247,27.44,2.31,313,83.59,19.53,6.77,10.95
2018,248,27.55,2.58,293.1,83.32,19.63,2.92,10.01
2018,249,28.52,2.24,291.3,77.17,19.12,4.18,17.91
2018,250,27.7,2.79,136.8,87.37,20.82,7.16,14.25
2018,251,27.69,3.35,80,83.44,19.72,8.06,12.34
2018,252,26.95,4.36,121.2,88.18,19.99,0.31,17.95
2018,253,27.54,2.08,136,86.14,20.19,0.1,16.34
2018,254,27.66,2.59,261.2,84.27,19.89,3.73,17.23
2018,255,27.36,4.08,271.5,82.96,19.29,7.38,19.9
2018,256,26.64,3.42,265,81.61,18.15,4.6,21.32
2018,257,26.45,3.15,279.5,77.59,16.96,0.07,21.3
2018,258,26.7,3.18,291.3,74.72,16.53,0,21.18
2018,259,26.03,4.14,300.9,78.39,16.77,0,21.7
2018,260,26.55,3.79,304.4,76.82,16.91,0,20.02
2018,261,25.67,4.16,312,74.74,15.54,0,21.41
2018,262,25.61,3.76,317.3,74.37,15.48,0,21.49
2018,263,26.19,1.46,74,76.93,16.54,0.04,21.07
2018,264,26.76,3.6,119.7,85.74,19.12,1.88,16.86
2018,265,24.84,4.84,82.4,92.8,18.64,17.53,6.5
2018,266,25.46,6.64,109.9,90.52,18.82,13.32,9.22
2018,267,25.25,4.95,121.3,94.45,19.52,39.35,5.67
2018,268,25.19,4.06,287.9,88.05,17.96,4.98,11.31
2018,269,24.84,3.87,300.4,83.63,16.6,0,20.91
2018,270,25.03,2.66,284.2,75.65,15.21,0,20.32
2018,271,25.9,2.08,295.5,66.84,14.02,0,20.96
2018,272,25.37,2.65,303.2,68.69,13.9,0,21.4
2018,273,24.26,3.63,302.8,75.44,14.36,0,20.48
2018,274,24.7,2.76,300.6,75.06,14.61,0,20.48
2018,275,24.71,2.49,308.4,71.83,13.98,0,20.69
2018,276,25.86,1.05,310,64.92,13.63,0,20.11
2018,277,25.16,1.51,7.6,69.47,13.79,0.01,18.71
2018,278,24.33,1.93,321.1,68.53,12.89,0,19.5
2018,279,23.54,2.63,307.8,73.4,13.32,0.06,19.24
2018,280,23.61,2.07,321.3,70.4,12.75,0.02,18.98
2018,281,24.18,1.87,342.7,67.42,12.54,0,19.23
2018,282,24.67,3.19,110.3,74.6,14.71,0,18.86
2018,283,24.39,3.65,116.8,83.86,16.23,0.04,17.9
2018,284,24.49,3.35,129.5,83.81,16.23,2.6,14.37
2018,285,23.68,1.25,2.8,76.67,13.87,0.02,16.93
2018,286,21.48,2.77,325.6,70.96,11.28,0,17.85
2018,287,21.06,3.52,303.1,67.06,10.32,0,18.49
2018,288,21.95,2.16,318.1,63.88,10.43,0,18.22
2018,289,23.04,1.65,86.8,64.08,11.04,0,14.85
2018,290,24.29,2.24,72.7,61.98,11.6,0,18.33
2018,291,23.79,2.76,133,71.74,13.15,0,16.24
2018,292,22.98,1.69,356,66.18,11.47,0,17.33
2018,293,22.4,2.47,347.4,62.09,10.25,0,16.66
2018,294,22.04,2.86,333.4,60.04,9.7,0.18,14.88
2018,295,21.14,3.35,317.8,58.12,8.82,0,17.26
2018,296,20.93,2.85,328.3,57.04,8.57,0,17.6
2018,297,21.69,1.43,3.2,52.91,8.45,0,16.76
2018,298,21.36,1.89,1.2,56.04,8.64,0,16.36
2018,299,21.43,2.21,4.4,57.25,8.87,0,13.89
2018,300,21.91,2.59,345.9,57.75,9.35,0,14.68
2018,301,21.88,2.93,337.1,57.7,9.25,0,15.69
2018,302,22.42,2.96,331,58.4,9.75,0,16.15
2018,303,22.09,1.87,344.7,60.88,9.97,0,14.93
2018,304,22.45,1.86,354.6,60.08,9.82,0,13.36
2018,305,22.72,1.21,71.6,55.17,9.24,0,12.33
2018,306,21.86,2.02,120,60.16,9.61,0,12.94
2018,307,21.06,4.01,122.8,74.53,11.62,0.27,12.48
2018,308,21.26,3.17,91.3,75.15,11.67,0.52,14.08
2018,309,17.98,2.5,311.6,56.24,6.93,0,12.67
2018,310,17.38,4.8,306.1,55.54,6.7,0,14.7
2018,311,17.37,2.8,307.3,44.51,5.17,0,15.7
2018,312,19.5,1.21,15.8,51.26,7.12,0,13.33
2018,313,19.71,1.27,339.5,51.91,7.22,0,12.24
2018,314,19.46,1.25,14.5,48.49,6.6,0,11.28
2018,315,19.25,1.72,347.4,50.6,6.99,0,12.19
2018,316,20.8,2.26,325.2,43.75,6.57,0,14.04
2018,317,21.11,1.24,20.7,50.76,7.8,0.01,10.75
2018,318,21.63,1.17,83.4,53.09,8.46,1.22,10.46
2018,319,19.64,3.15,319.7,60.6,8.49,0.35,12.44
2018,320,17.58,5.83,297.8,58.05,6.85,0,14.02
2018,321,17.8,5.03,295.1,48.76,5.93,0,13.08
2018,322,20.04,1.24,210,40.38,5.73,0,12.94
2018,323,19.22,2.41,118.7,57.6,7.94,0,9.87
2018,324,19.66,3.3,304.4,54.18,7.49,0,12.93
2018,325,18.42,4.66,301.4,50.05,6.28,0,12.67
2018,326,18.45,1.88,310,43.28,5.54,0,11.79
2018,327,17.58,5.64,306.6,50.84,6.05,0,12.53
2018,328,17.24,5.62,299.6,48.62,5.61,0,14.73
2018,329,18,3.15,316.9,45.67,5.66,0,13.71
2018,330,18.49,3.18,322.2,45.98,5.87,0,12.78
2018,331,19.89,1.3,101.4,46.98,6.68,0,11.49
2018,332,19.54,1.15,224.7,58.57,8.24,0,9.64
2018,333,17.31,3.77,305.8,59.86,7.13,0,10.23
2018,334,17.01,4.17,306.1,54.66,6.3,0,11.45
2018,335,16.95,4.22,296.9,46.1,5.28,0,13.14
2018,336,17.82,1.95,311.6,42.48,5.3,0,12.4
2018,337,16.24,3.37,316.7,49.13,5.48,0,12.17
2018,338,16.13,2.63,317.1,50.27,5.58,0,10.93
2018,339,15.82,3.09,310.1,50.7,5.5,0,11.19
2018,340,15.85,3.23,319.5,51.4,5.62,0,11.54
2018,341,14.52,3.88,310.5,57.54,5.69,0,11.5
2018,342,14.57,2.72,316.3,53.43,5.29,0,11.77
2018,343,15.42,2.36,322.4,49.48,5.25,0,10.77
2018,344,16.3,1.93,114.7,47.83,5.35,0,10.05
2018,345,17.11,1.08,6.9,45,5.35,0,8.8
2018,346,14.36,3.25,87.4,65.4,6.66,0.57,6.94
2018,347,13.34,2.22,331.4,75.14,7.06,0.05,8.75
2018,348,13.08,2.7,315.3,66.95,5.9,0,12.13
2018,349,13.21,3.38,312.4,61.31,5.38,0,13.11
2018,350,12.56,2.36,320.5,52.32,4.39,0,12.92
2018,351,12.64,2.57,317.7,49.22,4.2,0,10.52
2018,352,12.31,4.1,304.5,44.4,3.69,0,13.72
2018,353,11.75,3.65,306,43.85,3.58,0,12.94
2018,354,11.87,3.03,313.2,42.85,3.51,0,13.26
2018,355,10.59,3.39,299.2,44.05,3.3,0,12.38
2018,356,11.77,1.71,312.3,38.67,3.14,0,11.3
2018,357,12.58,1.48,127.5,39.47,3.47,0,10.05
